7_x,7_y,10_x,10_y,5_x,5_y,4_x,4_y,area
11.234329369150773,3.009808829615166,12.367008295852688,6.423145425267009,9.702538955501492,7.121841633364737,12.423679587029842,12.830047813352712,13.498360087211296
11.234401584398624,3.021706727522578,12.367080504182477,6.435043325452516,9.646794127715424,7.097667671924949,12.40596560640247,12.842806257210553,13.74625504848404
11.234478313699068,3.034348244144045,12.367080504182477,6.435043325452516,9.572218900924634,7.08551585719464,12.40619121566231,12.879987195889512,14.139682661794076
11.234401584398624,3.021706727522578,12.3671572254263,6.447684844424195,9.516397352697432,7.048700383733614,12.387437511124409,12.904650848317448,14.433446516663967
11.234401584398624,3.021706727522578,12.3671572254263,6.447684844424195,9.479406204365912,6.999862765120126,12.350969826110845,12.942072943640015,14.632045999954936
11.234401584398624,3.021706727522578,12.384947912616122,6.447567899445132,9.441673199007294,7.012009163815981,12.313241319763202,12.954962927551115,14.9226217308124
11.234401584398624,3.021706727522578,12.385024634086212,6.460209418588422,9.40505662512108,7.024891871745501,12.276773633884606,12.992385021881264,15.150455775439024
11.234401584398624,3.021706727522578,12.385024634086212,6.460209418588422,9.386379666708008,7.062197042917078,12.258019929037252,13.017048673579875,15.294343699638613
11.25219227197199,3.0215897720511387,12.385024634086212,6.460209418588422,9.38668203271945,7.112019473679816,12.221403342273108,13.029931348300243,15.320089219113017
11.25219227197199,3.0215897720511387,12.38509684251521,6.472107319035099,9.405584637956633,7.111895221587438,12.184786752993444,13.042814023620087,15.227511314556342
11.25219227197199,3.0215897720511387,12.385024634086212,6.460209418588422,9.368665697887204,7.074955498150555,12.18493565428022,13.067353442231322,15.437514677501435
11.252269000693742,3.0342312885558056,12.38509684251521,6.472107319035099,9.349311798196045,7.0007179127033305,12.166181948959334,13.092017092241088,15.508189893968574
11.271171606117171,3.0341070232237755,12.404076170761956,6.484624584478678,9.293639176094388,6.988441847439787,12.166258655749653,13.104658611017438,15.887388261419698
11.271171606117171,3.0341070232237755,12.404076170761956,6.484624584478678,9.25724824881368,7.0385054731035845,12.18523796871334,13.11717589802463,16.1179832816639
11.2900742134601,3.033982758213458,12.404076170761956,6.484624584478678,9.238720216639903,7.1003500489119125,12.1853101630118,13.129073797861558,16.252888050284664
11.2900742134601,3.033982758213458,12.42305549770086,6.49714184989827,9.219966537621843,7.125013706740199,12.1853101630118,13.129073797861558,16.448784059023055
11.307864901619077,3.033865802646934,12.42305549770086,6.49714184989827,9.202252568535998,7.137772161313515,12.203177558016195,13.141598392267058,16.56428957887266
11.307864901619077,3.033865802646934,12.440918394092968,6.508922805387627,9.164298429807708,7.113481259120041,12.203177558016195,13.141598392267058,16.830233615982273
11.307864901619077,3.033865802646934,12.441144044529429,6.546103744236423,9.108549089064756,7.088563681303618,12.203177558016195,13.141598392267058,17.085324943299277
